Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
109,592,482,199.848,192.366,-0.56276,0.212506,
109,594,519,194.002,185.595,-6.11216,-3.54378,
109,595,481,200.493,193.123,0.50328,0.116186,
109,596,473,202.481,196.709,-6.11216,-3.54378,
109,598,476,204.377,195.916,-0.216076,0.0562869,
109,602,483,214.315,198.767,1.0444,-0.639309,
109,613,439,220.989,205.608,0.0999721,0.11452,7
109,622,436,321.526,236.779,0.297179,-0.578269,7
110,441,600,198.191,190.11,1.54337,0.066684,
110,448,574,219.712,211.788,0.723931,-0.724477,
110,462,556,223.071,218.867,0.17853,0.722348,
110,474,598,190.856,181.554,-0.750292,-1.09703,
110,477,588,212.132,185.471,-0.08894,-0.340006,
110,495,465,319.55,303.834,0.927023,0.531873,
110,500,463,325.941,297.587,0.0215722,-0.533015,
110,504,519,197.785,190.072,0.927023,0.531873,
110,510,516,207.334,191.452,-3.14308,-1.23005,
110,511,526,193.71,183.038,0.419816,0.0931947,
110,518,499,205.269,197.588,-1.94829,-1.39341,
110,525,499,212.777,201.781,0.870773,0.536515,
110,527,550,177.618,172.456,-3.01842,-1.01029,
110,548,581,183.076,174.346,0.0,0.0,
110,554,526,187.13,177.742,-2.69121,-1.33579,
110,555,522,189.545,180.437,2.45764,0.62743,
110,559,584,180.714,173.923,-2.096,-0.107513,
110,561,540,174.202,167.916,-1.22045,-0.713409,
110,561,578,183.904,177.034,0.400932,-0.245327,
110,562,478,243.407,230.664,0.0,0.0,
110,564,567,190.697,180.24,-0.0768263,-0.393599,
110,564,604,172.794,167.964,-0.723146,0.0519684,
110,569,542,173.021,167.978,-0.819418,-0.578301,
110,572,550,179.157,173.429,0.104836,0.116889,
110,572,557,184.329,175.552,-1.15013,-0.668523,
110,572,582,185.623,180.175,0.752123,-0.00247569,
110,581,528,184.167,174.671,-0.903373,-1.47845,
110,592,536,188.52,177.666,1.30245,0.308249,
110,593,494,288.629,225.11,-0.903373,-1.47845,7
110,599,538,193.508,181.595,0.0807615,0.170281,
110,605,391,229.17,219.554,-2.56273,-3.09297,
110,605,447,221.759,212.051,0.0,0.0,
110,611,431,261.307,231.642,-2.80347,-3.18163,7
110,612,507,226.371,215.802,0.0,0.0,
110,616,482,209.816,196.985,-1.3786,-3.20177,
110,617,535,236.876,215.405,0.112627,0.388574,7
110,618,506,237.931,219.504,-3.35809,-2.45039,
111,442,595,209.448,193.849,0.0,0.0,
111,448,568,226.854,216.605,0.112627,0.388574,
111,449,542,263.998,252.587,-5.9832,-5.06061,
111,450,551,268.23,251.921,-1.46239,-0.640937,
111,452,578,222.693,210.399,-7.20722,-5.67263,
111,453,563,224.55,217.89,-0.223953,0.31958,
111,455,445,220.813,207.997,-7.95358,-5.39697,
111,455,573,215.916,208.771,0.417338,-0.21244,
111,456,413,203.351,193.594,-2.47069,-2.81249,
111,462,571,202.557,193.253,-0.723146,0.0519684,
111,462,584,203.523,195.741,-2.47069,-2.81249,
111,464,413,200.732,191.614,0.00165086,-0.0303169,
111,464,448,228.619,216.249,0.178449,-1.21894,
111,469,588,196.896,189.253,-0.223953,0.31958,
111,470,594,191.523,186.075,0.267537,-1.29346,
111,475,584,196.076,187.131,1.07212,0.641719,
111,480,463,254.75,245.725,-2.64609,-1.24954,
111,481,451,258.818,245.544,0.666228,0.186537,
111,482,584,192.181,186.358,-2.08491,-1.12611,
111,482,595,186.679,177.311,0.374201,0.189203,
111,482,602,181.361,175.214,1.129,-0.863416,
111,483,527,219.129,208.902,-1.5299,-0.13987,
111,489,525,213.723,202.838,0.571875,-0.843082,
111,494,527,213.883,201.63,-1.03757,-1.02308,
111,498,520,209.317,197.288,-0.723146,0.0519684,
111,498,528,210.327,200.98,-2.16359,-1.18318,
111,504,539,196.422,187.511,0.0,0.0,
111,506,526,203.052,189.644,0.0333722,-0.950833,
111,510,471,285.045,269.538,0.0,0.0,
111,517,532,184.156,174.673,-0.574625,-0.741163,
111,517,536,181.464,174.108,0.0,0.0028978,
111,517,561,193.492,186.216,-0.645297,-0.225737,
111,518,599,184.458,180.769,0.0,0.0,
111,526,537,172.708,167.35,0.828058,-0.315007,
111,536,544,174.229,171.302,0.0,0.0,
111,537,531,170.447,163.729,-0.532098,-0.209036,
111,541,599,183.639,175.524,0.0,0.0,
111,543,474,247.998,227.6,-0.838528,-0.640237,
111,543,580,187.238,179.567,0.0,0.0,
111,544,489,278.27,257.465,0.147598,-0.466908,
111,549,555,185.002,179.108,0.0,0.0,
111,550,524,185.317,177.393,-1.02811,-0.457465,
111,550,570,179.091,173.414,0.522098,0.178684,
111,552,484,270.229,249.822,-0.392805,-0.0832963,
111,556,449,260.388,236.092,0.499739,0.511972,
111,556,553,180.267,171.013,-0.404234,-0.387022,
111,557,572,175.867,170.148,0.0999721,0.11452,
111,559,516,212.769,203.494,-1.54798,-1.14769,
111,560,472,246.679,231.498,0.840322,-0.0295288,
111,569,473,231.847,219.43,-1.52819,-1.61785,
111,569,517,205.955,197.538,-0.723146,0.0519684,
111,573,587,188.357,182.373,-4.24732,-5.12658,
111,574,517,204.081,191.869,0.382733,0.267983,
111,574,526,181.172,176.518,-5.36297,-3.68117,
111,575,435,304.946,267.589,0.522098,0.178684,7
111,578,488,206.92,198.661,-1.01392,-1.83787,
111,579,476,200.494,190.795,0.0544046,0.239607,
111,582,474,202.195,193.572,-3.34499,-1.58501,
111,586,460,214.45,204.532,0.202507,0.18832,
111,586,501,225.185,206.154,-0.358831,-0.965917,7
111,587,488,206.934,193.147,0.333207,-0.0838277,
111,597,533,184.725,177.831,-1.64947,-1.09916,
111,598,460,203.179,193.067,-0.56276,0.212506,
111,599,382,239.79,222.64,-1.18629,-1.49315,
111,602,384,234.89,223.272,0.0,0.0,
111,605,534,189.259,181.759,-0.33899,-0.397605,
111,606,474,213.716,195.477,2.1258,0.401814,
111,614,543,247.853,219.297,0.0,0.0,7
111,615,381,210.668,203.676,-0.0271027,-0.296434,
111,617,476,202.481,191.57,0.0,0.0,
111,621,379,200.888,187.599,-2.20243,-0.409838,
111,624,522,223.774,209.714,-0.428006,-0.124827,
112,443,581,231.793,217.199,-1.0681,-0.744215,
112,444,422,222.768,197.729,-0.658468,-0.598538,
112,444,439,241.717,212.453,0.217561,-0.387312,
112,444,590,208.16,196.617,0.0,0.0,
112,449,581,225.885,213.181,-0.674623,-0.562141,
112,450,533,288.034,274.21,0.0,0.0,
112,451,435,224.344,208.02,-0.342862,-0.258227,
112,452,548,270.946,251.606,0.0,0.0,
112,454,602,206.743,197.416,-0.901589,-0.599408,
112,460,431,206.492,195.184,0.145344,0.217169,
112,460,565,217.103,205.116,-2.03982,-1.8286,
112,464,433,202.914,192.895,0.0,0.0,
112,467,546,237.737,224.965,-1.61714,-2.14506,
112,469,382,228.533,217.469,0.418803,0.281347,
112,469,429,205.842,196.455,-1.61714,-2.14506,
112,470,539,232.689,222.315,0.513069,0.13857,
112,471,456,224.878,214.565,-2.2623,-2.14638,
112,473,587,190.381,186.111,0.0,0.0,
112,480,444,257.424,242.384,-5.5763,-4.78131,
112,483,588,185.568,179.495,0.0,0.0,
112,484,532,215.812,208.965,-7.29412,-6.52422,
112,484,536,212.397,207.545,0.499739,0.511972,
112,485,602,179.461,172.654,-11.8534,-10.8089,
112,486,457,257.052,248.391,0.634645,0.0297482,
112,488,604,181.483,174.814,-9.16386,-8.12785,
112,489,512,266.462,250.583,0.870773,0.536515,
112,499,576,211.369,200.096,-6.71468,-4.18089,
112,500,457,324.682,309.286,1.15871,0.113379,
112,504,466,303.393,285.295,-6.72645,-3.74892,
112,504,582,205.079,194.826,0.915751,0.547663,
112,504,598,185.406,174.342,-2.91777,-2.06817,
112,506,530,202.565,192.21,0.521071,-0.0117272,
112,512,465,287.677,268.76,-3.76309,-1.84757,
112,521,503,196.221,186.517,0.522098,0.178684,
112,523,562,192.758,185.264,-0.188266,-0.831512,
112,524,494,227.04,212.216,0.915751,0.547663,
112,530,527,177.348,165.916,-0.188266,-0.831512,
112,533,532,173.746,164.159,0.0616254,0.238185,
112,536,500,230.598,216.316,0.90148,-1.12908,
112,537,497,233.802,220.376,0.382733,0.267983,
112,540,544,173.935,166.698,0.298039,-1.19819,
112,543,548,174.049,167.362,1.25941,0.325121,
112,545,535,165.648,159.604,0.298039,-1.19819,
112,545,539,169.353,160.37,-1.82852,-0.21627,
112,554,473,244.334,230.081,-2.48241,-0.834023,
112,559,478,246.998,233.521,-1.82852,-0.21627,
112,561,526,191.536,180.313,0.086963,-1.12539,
112,563,470,245.32,231.066,1.72231,0.535991,
112,563,591,183.134,174.928,0.543889,-1.0997,
112,566,519,204.509,194.268,-1.82852,-0.21627,
112,567,476,239.377,226.286,-0.251597,-0.901877,
112,568,413,331.403,307.249,1.67969,0.0774442,
112,568,417,328.181,307.938,-0.825768,-0.448256,
112,570,404,296.411,279.405,0.0,0.0,
112,571,390,285.369,269.691,-0.444467,-0.633257,
112,571,420,320.842,304.486,0.0,0.0,
112,572,401,308.271,286.566,-0.224265,-0.140046,
112,575,421,313.575,294.791,0.0,0.0,
112,576,383,267.002,248.677,-0.0610104,-0.399533,
112,577,400,295.697,278.802,-0.0771658,0.016096,
112,578,386,266.367,255.084,-1.16881,-0.399586,
112,578,517,199.36,193.101,0.0,0.0,
112,578,525,184.27,176.638,0.748129,0.0528143,
112,580,392,268.756,255.68,1.00087,-0.0810134,
112,580,403,289.537,272.555,-0.642668,-0.329687,
112,580,495,204.726,199.535,0.634645,0.0297482,
112,582,517,199.812,186.657,-0.132354,-0.264399,
112,583,405,288.145,270.763,-0.262822,0.168678,
112,583,426,289.62,274.332,-2.07729,-1.60207,
112,586,388,270.127,257.062,0.250486,0.0457549,
112,587,414,279.206,262.887,-2.00861,-2.61998,
112,588,385,269.263,253.759,-0.639801,-0.00317506,
112,588,401,289.709,269.966,-3.19376,-2.66329,
112,588,431,315.27,276.451,0.513069,0.13857,
112,589,407,293.523,271.399,-3.19376,-2.66329,
112,589,470,206.936,196.041,0.377034,0.168862,
112,590,413,276.37,264.523,-10.2162,-7.48802,
112,590,478,205.006,194.802,0.112627,0.388574,
112,591,416,280.277,264.923,-10.2162,-7.48802,
112,592,389,273.561,252.906,0.162662,0.0481299,
