Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
44,866,427,119.868,117.101,0.0,0.0,
44,866,474,119.53,117.344,-3.56259,-6.00572,
45,524,358,921.942,803.84,0.0,0.0,
45,530,371,413.823,363.8,0.570661,-0.391728,
45,538,532,3509.08,2887.67,0.0,0.0,
45,544,499,2486.67,2053.07,0.138114,-0.0383167,
45,556,535,3354.3,2978.4,0.0,0.0,
45,557,509,2521.91,2271.68,0.119989,0.0252857,
45,563,501,3359.52,2801.93,0.0,0.0,
45,567,536,4403.1,3708.15,0.0,0.0,
45,573,531,4015.43,3124.14,-0.482481,-0.279142,
45,616,358,2268.46,1718.26,0.0,0.0,
45,619,343,1891.81,1382.47,0.711354,0.189132,
45,620,357,1952.49,1589.99,0.0,0.0,
45,620,375,2193.51,1715.15,0.147522,0.0994615,
45,623,345,1796.17,1393.93,0.0,0.0,
45,635,369,1629.5,1362.58,6.76556,23.5121,
45,640,376,1756.82,1426.13,0.0,0.0,
45,643,393,2243.78,1638.96,7.11729,4.00566,
45,644,399,2793.74,2042.14,0.0,0.0,
45,652,421,1787.46,1447.72,-0.482481,-0.279142,
45,658,409,3484.95,2410.63,5.3735,1.42058,
45,659,479,2713.02,2348.9,0.47646,0.139768,
45,661,415,3961.91,2965.81,-4.35574,-3.64792,
45,662,409,3213.67,2382.35,0.288843,0.00374292,
45,675,360,215.466,182.063,1.14279,0.108543,
45,677,431,2441.15,1871.47,-6.99776,-4.49045,
45,680,442,1869.65,1572.98,0.138114,-0.0383167,
45,685,336,143.156,139.081,-0.942282,-2.10736,
45,692,349,146.186,139.239,-16.1191,-4.72023,
45,695,399,254.129,220.123,-6.64962,-4.87764,
45,701,342,140.619,134.639,15.0999,10.6815,
45,701,350,142.212,135.75,-18.7172,-13.9495,
45,705,350,140.121,135.572,15.0999,10.6815,
45,712,371,145.568,139.315,-18.7172,-13.9495,
45,720,338,138.111,131.523,9.13359,3.89399,
45,732,379,140.201,133.293,-23.1443,-15.0406,
45,732,387,140.307,133.002,3.24061,18.519,
45,733,355,134.656,130.21,-20.4167,-15.9324,
45,733,360,138.337,129.731,11.2324,0.392275,
45,733,392,138.783,134.588,-16.1496,-9.71723,
45,735,377,139.136,132.461,34.7718,13.2235,
45,739,336,130.365,126.857,-10.8895,-7.91075,
45,739,370,137.429,128.96,12.9897,8.58007,
45,744,407,139.9,132.878,-9.26526,-5.50746,
45,745,425,143.73,134.663,6.76556,23.5121,
45,746,616,155.89,148.874,-26.5195,-16.9568,
45,748,371,134.206,130.089,0.0272483,0.0821562,
45,750,340,127.913,125.248,-28.8039,-18.4198,
45,752,353,130.634,126.28,-4.50354,-3.19381,
45,754,415,136.956,131.29,-33.3687,-23.2412,
45,756,353,132.272,125.466,-0.500067,-0.124002,
45,757,408,135.465,128.625,-42.9307,-27.7174,
45,759,346,130.097,123.516,-0.30065,-0.00944753,
45,760,362,130.25,125.45,-50.0717,-30.2882,
45,760,378,131.413,126.651,24.4118,36.5039,
45,760,429,135.223,131.707,-50.0717,-30.2882,
45,761,374,130.068,126.339,-0.97521,-0.755614,
45,761,385,132.384,127.232,-16.4923,-10.2985,
45,761,477,146.082,138.844,-1.70961,-1.0981,
45,762,448,139.626,134.431,-10.2246,-7.37766,
45,763,348,127.396,124.487,15.8679,10.2725,
45,764,411,132.459,129.801,-26.5988,-11.4327,
45,765,391,130.541,127.373,-1.70961,-1.0981,
45,766,427,134.679,130.634,-26.5988,-11.4327,
45,766,479,143.056,137.153,-1.09551,-3.56186,
45,766,597,146.429,139.545,79.3293,45.2078,
45,767,348,127.002,123.87,-4.13308,-1.2078,
45,768,352,127.883,123.966,106.38,76.8086,
45,768,386,132.336,125.811,15.2212,12.6516,
45,768,461,136.551,132.346,189.396,117.716,
45,770,343,125.688,124.002,-11.0178,-10.457,
45,770,419,132.845,127.392,163.827,135.581,
45,770,480,138.915,136.319,-3.16467,10.8137,
45,773,378,127.488,123.895,91.0046,93.2474,
45,775,463,139.203,132.092,0.190642,-0.225333,
45,776,515,141.879,137.252,92.7211,74.4079,
45,776,542,148.881,142.866,22.1366,9.2929,
45,777,608,140.97,135.249,92.7211,74.4079,
45,779,361,127.531,122.428,17.487,4.81958,
45,780,365,122.944,121.42,92.7211,74.4079,
45,780,426,131.58,125.954,-3.16467,10.8137,
45,781,615,139.231,133.34,92.7211,74.4079,
45,782,511,139.861,134.88,-1.87522,-1.12938,
45,783,382,128.191,123.089,11.7821,9.84482,
45,783,446,131.034,126.559,17.487,4.81958,
45,784,362,126.541,121.853,7.84852,0.647414,
45,784,523,142.748,136.918,0.956815,-2.49245,
45,784,559,140.92,136.221,7.5582,-8.25788,
45,785,502,135.31,132.287,-16.1191,-4.72023,
45,786,439,128.298,124.227,4.58341,-16.3277,
45,786,482,135.238,130.018,23.2381,37.4207,
45,787,454,132.145,126.414,-6.29834,-22.3069,
45,788,355,125.569,121.176,23.9521,5.24315,
45,790,346,126.519,121.53,-6.29834,-22.3069,
45,790,493,135.152,128.455,-4.50354,-3.19381,
45,790,515,138.584,134.107,-28.5463,-37.9571,
45,791,343,124.242,120.676,-10.8739,-10.1178,
45,792,588,136.453,131.942,-28.5463,-37.9571,
45,793,466,132.522,126.122,0.498332,0.244296,
45,793,484,134.695,129.987,-42.4234,-44.8412,
45,793,560,137.517,132.793,0.378789,-0.00584389,
45,793,578,137.364,131.77,-61.917,-38.3924,
45,794,358,122.6,119.698,-25.5667,-17.6496,
45,795,433,128.547,123.708,-61.917,-38.3924,
45,795,492,133.885,129.164,-0.351247,-0.188627,
45,796,403,127.941,123.289,-5.02704,15.837,
45,796,473,132.562,128.607,6.65751,12.2318,
45,797,454,131.085,126.216,-5.02704,15.837,
45,798,335,123.165,119.821,-0.41611,-0.103644,
45,798,371,124.35,120.508,70.373,49.3147,
45,800,393,126.532,121.618,49.0076,11.2892,
45,801,466,131.412,125.615,70.373,49.3147,
45,801,480,130.383,126.349,0.26032,0.0661083,
45,803,382,123.977,119.896,84.7386,56.2062,
45,803,405,127.024,122.828,12.7178,2.1385,
45,803,410,126.812,120.939,84.7386,56.2062,
45,804,470,129.378,123.834,0.186718,0.0820637,
45,805,397,124.25,119.52,88.3761,71.4466,
45,805,603,133.813,129.515,0.265521,0.114594,
45,807,384,122.964,119.96,100.262,75.8974,
45,807,541,131.869,128.328,15.0421,4.11034,
45,807,559,134.818,129.388,100.262,75.8974,
45,808,433,124.963,121.227,0.0189311,-0.173761,
45,809,520,132.037,128.126,118.269,79.6571,
45,810,383,123.382,118.63,-14.5273,9.95571,
45,810,592,131.158,126.852,118.269,79.6571,
45,810,620,128.15,125.759,-28.0786,-17.8051,
45,811,405,125.417,120.979,118.269,79.6571,
45,811,565,132.237,128.697,-3.42968,0.304545,
45,812,535,131.339,127.479,118.269,79.6571,
45,813,583,133.609,127.932,0.407795,0.0184614,
45,814,502,132.862,125.636,118.269,79.6571,
45,815,345,123.191,118.942,-0.0169676,-0.0794161,
45,816,382,122.371,118.991,137.951,95.0385,
45,816,451,126.856,122.27,-25.359,21.2792,
45,817,407,124.443,120.411,138.643,96.3786,
45,817,522,131.37,126.252,15.7755,10.8524,
45,817,541,131.491,127.683,138.643,96.3786,
45,818,345,121.757,117.814,-2.52375,-2.0712,
45,819,422,123.541,121.22,134.402,96.6249,
45,819,565,129.877,126.192,16.8283,11.2288,
45,821,580,132.522,125.245,126.302,86.8661,
45,822,405,121.559,117.892,-1.62609,-0.896803,
45,822,602,129.235,123.979,126.302,86.8661,
45,822,620,126.352,124.128,-1.45653,-0.270341,
45,823,535,132.413,125.39,117.375,73.5957,
45,823,625,128.397,122.983,-3.16467,10.8137,
45,824,435,124.77,121.006,117.375,73.5957,
45,824,508,128.746,124.033,-3.70685,-6.87941,
45,826,388,121.398,118.381,117.375,73.5957,
45,826,613,125.281,123.722,0.400907,-0.136384,
45,827,393,122.323,119.093,91.3218,56.0568,
45,828,537,130.053,124.627,-0.0575916,-0.140093,
45,829,464,124.248,120.924,48.2298,36.3796,
45,829,500,127.428,123.619,-0.703691,-0.0166344,
45,830,416,121.541,118.758,2.33246,15.9253,
45,830,627,124.488,120.904,13.1646,19.1057,
45,831,425,122.753,119.096,2.33246,15.9253,
45,832,393,123.062,118.537,0.214103,0.1134,
45,832,470,122.755,120.857,-29.0463,-3.59802,
45,833,434,120.071,117.881,-0.243978,-0.358384,
45,833,505,129.631,122.598,-29.0463,-3.59802,
