Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
48,820,373,128.341,123.532,-0.0529219,-0.470259,
48,821,518,136.356,130.181,0.0,0.0,
48,821,588,137.682,132.404,-2.51258,-1.03498,
48,822,564,136.299,133.28,0.0,0.0,
48,823,445,131.151,125.932,-1.13319,-0.458026,
48,823,458,132.613,126.983,0.0,0.0,
48,824,357,126.982,120.361,0.0192234,0.337765,
48,824,630,137.586,130.24,0.0,0.0,
48,825,380,125.301,121.147,0.412449,-1.0508,
48,825,477,133.773,126.386,0.0,0.0,
48,827,359,125.281,120.19,-0.139044,-0.0524349,
48,827,493,132.477,128.074,0.0,0.0,
48,828,580,136.672,130.401,-0.415925,-0.0259891,
48,831,359,124.321,120.342,0.0,0.0,
48,831,396,128.62,122.972,13.6517,16.2337,
48,831,624,134.775,128.43,0.0,0.0,
48,832,440,126.946,124.54,19.9519,14.4626,
48,832,453,130.151,123.941,0.0,0.0,
48,832,519,134.748,127.868,0.0564896,0.121292,
48,833,377,125.614,120.925,0.0,0.0,
48,833,493,132.589,127.524,0.522663,0.0667072,
48,836,400,125.924,121.731,0.0,0.0,
48,837,377,125.391,121.144,0.0179519,0.0801686,
48,837,507,132.98,126.793,0.0,0.0,
48,837,548,135.733,129.765,-25.091,-7.85502,
48,838,577,132.435,127.221,0.0,0.0,
48,839,434,126.904,122.37,0.721494,0.587309,
48,840,468,130.847,123.108,0.0,0.0,
48,841,364,123.223,120.046,-0.0453879,0.0943332,
48,841,513,130.403,126.199,0.0,0.0,
48,843,370,123.234,119.719,0.412449,-1.0508,
48,843,502,128.934,126.116,0.0,0.0,
48,844,542,131.926,126.73,-0.852926,-0.884704,
48,844,580,130.742,126.426,0.0,0.0,
48,845,341,120.913,118.826,11.0985,4.56421,
48,846,482,129.519,125.558,0.0,0.0,
48,847,497,129.39,125.662,-0.309215,-0.111809,
48,847,514,132.259,125.946,33.901,20.8628,
48,849,477,127.862,123.431,0.944546,0.167806,
48,849,525,131.165,126.602,1.11777,4.25175,
49,524,538,2707.72,2191.61,-0.0291388,-0.052788,
49,559,496,3336.76,2637.51,-4.50964,1.43422,
49,569,436,623.158,557.64,2.87816,1.67706,
49,674,414,2192.73,1707.05,0.628366,-0.147026,
49,675,418,2105.18,1723.56,19.6713,9.8514,
49,683,425,2433.39,2018.97,2.92175,-0.547305,
49,689,457,3143.15,2488.97,0.584805,0.0794373,
49,694,469,2487.01,2117.06,4.89144,0.356355,
49,697,348,204.003,183.65,0.456942,0.0369213,
49,699,492,2717.66,2110.42,15.966,6.80787,
49,706,504,2263.99,2061.52,0.158588,0.0529881,
49,725,395,634.755,382.331,-0.100756,0.509037,
49,734,346,142.92,136.291,-0.00846661,0.398607,
49,741,425,184.149,170.518,-1.44187,-2.1005,
49,747,345,140.993,133.064,-3.70444,-2.61749,
49,747,363,138.33,135.732,-1.12112,-2.00718,
49,754,346,137.055,130.449,-4.1165,-1.91023,
49,754,361,137.277,133.314,-1.12112,-2.00718,
49,759,342,134.693,130.469,0.106057,0.136428,
49,759,377,137.732,133.357,-3.01748,-1.28562,
49,759,411,142.601,137.84,0.311975,0.11351,
49,764,397,140.612,134.774,-1.8932,0.323792,
49,764,400,141.324,133.66,-0.191085,-0.00544379,
49,768,358,134.549,130.961,0.312877,0.481659,
49,769,478,172.099,158.405,-16.3385,-8.88819,
49,772,402,138.158,131.238,-33.4253,-19.0493,
49,777,388,134.019,129.131,-1.36767,-0.667731,
49,779,392,139.333,132.041,-33.4253,-19.0493,
49,780,402,136.481,132.363,-0.904252,-0.718402,
49,781,454,141.901,137.122,-8.46222,-4.76192,
49,783,447,141.979,133.795,-11.0931,-3.97187,
49,786,382,133.12,128.859,-6.57246,-2.82419,
49,787,388,134.045,129.208,0.905274,0.159878,
49,790,412,136.592,131.113,-39.0881,-26.3696,
49,791,342,129.885,124.179,-0.765121,-0.450172,
49,791,444,139.666,133.58,-72.521,-38.0118,
49,792,390,134.416,128.23,0.057929,-0.464807,
49,792,453,140.14,132.244,72.5937,46.5281,
49,794,466,139.913,133.411,-6.21655,1.28648,
49,796,402,134.272,128.99,139.42,88.2367,
