Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
109,691,568,238.319,228.305,0.0,0.0,
109,692,456,246.48,233.937,-1.61354,0.0092985,
109,692,572,237.239,230.203,-0.784417,0.0268955,
109,695,710,225.944,214.711,-0.902021,0.0274666,
109,696,563,232.39,222.623,0.0,0.0,
109,696,705,220.75,210.017,0.803794,-0.323121,
109,698,525,230.148,221.644,-1.51173,-0.452031,
109,699,540,226.509,214.857,0.803794,-0.323121,
109,704,606,227.649,220.585,0.0,0.0,
109,707,562,227.536,218.63,0.803794,-0.323121,
109,708,504,232.917,219.909,0.0,0.0,
109,710,507,227.24,220.912,-1.33235,-0.308203,
109,711,528,230.005,219.464,0.0,-0.00137734,
109,712,729,211.575,201.913,-1.33235,-0.308203,
109,713,514,228.548,221.549,0.0,0.0,
109,713,725,208.578,201.465,-1.33235,-0.308203,
109,716,645,201.981,199.38,0.0,0.0,
109,716,658,201.1,195.341,-1.33235,-0.308203,
109,716,678,205.138,196.802,0.0,0.0,
109,717,683,213.493,198.936,-2.43445,-0.399454,
109,719,620,216.915,208.679,0.0,0.0,
109,721,461,233.571,220.469,-2.17561,-0.445992,
109,722,500,229.144,217.136,1.00182,-0.179533,
109,723,488,221.861,212.25,-1.70179,-0.531224,
109,723,731,209.023,201.962,0.0,0.0,
109,725,594,223.041,209.634,-1.70179,-0.531224,
109,725,662,204.211,195.973,0.0,0.0,
109,725,718,213.543,202.773,-1.93496,-0.576528,
109,727,482,221.98,211.673,-0.457345,-0.257164,
109,727,520,224.351,216.137,-1.93496,-0.576528,
109,727,562,222.115,216.533,0.93418,-0.298218,
109,727,572,226.108,220.537,-1.93496,-0.576528,
109,730,660,202.933,196.731,0.0,0.0,
109,732,530,216.978,211.613,-1.93496,-0.576528,
109,733,389,283.019,268.357,0.0,0.0,
109,734,469,236.04,226.652,-1.93496,-0.576528,
109,734,700,208.214,199.046,0.0,0.0,
109,735,585,213.475,202.361,-2.5712,-0.598311,
109,736,675,201.008,192.318,0.0273829,-0.857451,
109,740,598,225.538,208.72,-2.5712,-0.598311,
109,740,675,200.054,192.436,1.4154,-0.0765061,
109,741,633,215.719,203.479,-2.5712,-0.598311,
109,741,692,207.741,195.54,0.0,0.0,
109,743,612,216.501,208.54,-2.5712,-0.598311,
109,744,661,194.182,191.102,0.0,0.0,
109,745,722,213.638,203.331,-2.28299,-0.667465,
109,747,499,268.758,255.127,0.0,0.0,
109,747,684,197.973,193.888,-1.56011,-0.724254,
109,748,651,207.033,193.429,0.0,0.0,
109,749,665,201.113,190.051,-1.56011,-0.724254,
109,750,387,311.074,276.183,0.0,0.0,
109,751,709,211.07,203.629,-0.885244,-0.569006,
109,753,606,211.769,204.431,0.912432,-0.189233,
109,754,633,212.139,202.307,-0.885244,-0.569006,
109,755,533,220.701,213.866,0.93418,-0.298218,
109,755,610,212.559,205.243,1.23543,-0.488683,
109,755,621,209.734,202.61,0.0,0.0,
109,755,704,204.26,197.92,1.49928,-0.472614,
109,755,719,210.515,201.084,0.477617,0.186356,
109,756,652,198.929,192.945,1.49928,-0.472614,
110,564,710,204.887,197.502,-0.0833594,-0.505878,
110,566,579,219.807,211.078,1.49928,-0.472614,
110,568,689,205.129,197.59,0.0,0.0,
110,568,722,204.277,194.543,1.49928,-0.472614,
110,569,610,234.559,226.421,0.0,0.0,
110,570,711,207.907,199.479,1.49928,-0.472614,
110,572,612,234.662,225.278,0.0,0.0,
110,575,715,206.498,199.89,0.795644,-0.437413,
110,576,541,229.834,221.617,0.37972,-0.27064,
110,576,587,217.854,209.655,0.795644,-0.437413,
110,577,689,206.199,197.27,-1.57352,-0.215719,
110,578,376,291.616,282.564,0.795644,-0.437413,
110,578,459,239.568,230.007,0.0,0.0,
110,578,665,216.088,210.644,-0.603597,-0.61499,
110,579,489,226.39,220.713,-1.82803,-0.868322,
110,579,507,221.894,214.26,-0.603597,-0.61499,
110,581,688,205.888,197.242,-1.20101,0.0323489,
110,583,440,238.174,228.699,-2.00849,-1.02655,
110,583,571,212.275,205.704,0.0,0.0,
110,583,587,214.636,208.555,-2.00849,-1.02655,
110,583,600,221.537,212.3,0.0,0.0,
110,585,414,248.984,240.104,-2.00849,-1.02655,
110,585,509,221.49,216.634,0.0,0.0,
110,586,470,227.439,223.567,-2.00849,-1.02655,
110,586,483,226.538,218.128,0.0,0.0,
110,587,426,236.968,229.844,-3.27282,-1.28363,
110,587,730,206.748,198.27,0.0,0.0,
110,588,492,227.668,215.551,-3.93529,-1.24502,
110,588,712,205.359,195.646,-0.0137612,-0.199464,
110,589,482,229.785,219.326,-3.93529,-1.24502,
110,589,576,213.496,205.604,0.0,0.0,
110,590,367,298.663,288.061,-3.93529,-1.24502,
110,591,421,247.826,234.639,0.0,0.0,
110,591,442,232.732,223.968,-2.92915,-1.0239,
110,591,656,230.751,222.312,-0.331675,-0.616655,
110,593,450,243.962,229.311,-2.92915,-1.0239,
110,593,568,212.764,205.917,0.0,0.0,
110,594,418,249.077,238.307,1.05042,-0.798121,
110,594,550,219.395,212.188,0.0,0.0,
110,594,558,218.724,209.103,1.32022,-0.600662,
110,594,644,232.898,224.865,0.0,0.0,
110,594,694,207.333,195.821,0.284382,-0.525925,
110,596,502,227.368,221.551,0.0,-0.00137734,
110,597,630,230.563,218.798,0.284382,-0.525925,
110,597,639,231.915,221.936,0.0,0.0,
110,597,687,208.086,198.305,0.284382,-0.525925,
110,598,426,241.162,238.346,0.0,0.0,
110,601,593,241.765,227.854,0.826671,-0.580009,
110,601,676,207.105,200.598,0.0,0.0,
110,601,724,212.474,202.653,0.857017,-0.560733,
110,602,389,274.596,268.832,0.0,0.0,
110,602,531,225.875,216.863,0.41064,-0.684179,
110,602,721,209.971,201.638,0.542055,-0.36982,
110,603,567,215.472,210.674,0.41064,-0.684179,
110,604,470,237.529,228.114,0.0,0.0,
110,604,503,224.615,214.37,-1.69444,-1.44187,
110,604,685,216.04,204.793,0.0,0.0,
110,605,422,250.94,242.132,-1.69444,-1.44187,
110,606,482,219.054,210.292,0.0,0.0,
110,606,544,223.687,216.326,-2.62889,-1.25032,
